player,player_id,position,team_name,player_game_count,allowed_pressure_dropbacks,ce_percent,declined_penalties,franchise_id,hits_allowed,hurries_allowed,lg_percent,lt_percent,ol_te_percent,other_percent,penalties,pressures_allowed,pressures_ce,pressures_lg,pressures_lt,pressures_off,pressures_ol_te,pressures_other,pressures_rg,pressures_rt,pressures_self,pressures_te,rg_percent,rt_percent,sacks_allowed,self_percent,te_percent
Bryson Barnes,131845,QB,UTAH ST,2,22,13.6,0,329,0,1,9.1,31.8,77.3,18.2,0,1,3,2,7,22,17,4,2,3,1,2,9.1,13.6,0,4.5,9.1
Jalon Daniels,122555,QB,KANSAS,3,22,18.2,0,198,1,1,9.1,40.9,77.3,9.1,0,4,4,2,9,22,17,2,1,1,4,2,4.5,4.5,2,18.2,9.1
Aidan Chiles,173727,QB,MICH STATE,2,22,0.0,0,223,0,1,18.2,40.9,77.3,13.6,0,2,0,4,9,22,17,3,1,1,2,2,4.5,4.5,1,9.1,9.1
Logan Fife,128176,QB,NEW MEX ST,2,22,18.2,0,242,0,1,18.2,13.6,81.8,9.1,0,2,4,4,3,22,18,2,5,5,2,0,22.7,22.7,1,9.1,0.0
Noah Kim,129623,QB,E MICHIGAN,2,22,18.2,0,160,0,0,31.8,27.3,100.0,0.0,0,1,4,7,6,22,22,0,3,7,1,0,13.6,31.8,1,4.5,0.0
Cade Klubnik,156253,QB,CLEMSON,2,21,19.0,0,140,2,0,19.0,14.3,71.4,19.0,0,2,4,4,3,21,15,4,1,3,2,0,4.8,14.3,0,9.5,0.0
Drew Mestemaker,190616,QB,N TEXAS,2,21,4.8,0,251,0,1,14.3,14.3,81.0,14.3,0,1,1,3,3,21,17,3,5,5,1,1,23.8,23.8,0,4.8,4.8
Ben Finley,122864,QB,AKRON,2,21,14.3,0,102,1,1,9.5,23.8,66.7,14.3,0,4,3,2,5,21,14,3,2,3,4,1,9.5,14.3,2,19.0,4.8
Nicholas Vattiato,145302,QB,MIDDLE TN,2,21,19.0,0,224,0,0,19.0,33.3,100.0,0.0,0,1,4,4,7,21,21,0,1,8,1,0,4.8,38.1,1,4.8,0.0
Ben Gulbranson,131734,QB,STANFORD,2,21,14.3,0,300,0,3,4.8,14.3,61.9,23.8,0,3,3,1,3,21,13,5,1,4,3,1,4.8,19.0,0,14.3,4.8
Owen McCown,157688,QB,UTSA,2,21,19.0,0,331,0,1,28.6,19.0,95.2,0.0,0,1,4,6,4,21,20,0,2,8,1,0,9.5,38.1,0,4.8,0.0
Josh Holst,171312,QB,N ILLINOIS,2,20,5.0,0,254,1,2,30.0,5.0,75.0,5.0,0,4,1,6,1,20,15,1,2,5,4,0,10.0,25.0,1,20.0,0.0
Kyron Drones,144506,QB,VA TECH,2,20,10.0,0,337,1,2,10.0,25.0,75.0,5.0,0,4,2,2,5,20,15,1,3,3,4,0,15.0,15.0,1,20.0,0.0
Kiael Kelly,145634,QB,BALL ST,2,20,10.0,0,117,0,0,20.0,35.0,75.0,10.0,0,2,2,4,7,20,15,2,1,4,2,1,5.0,20.0,2,10.0,5.0
Katin Houser,158386,QB,E CAROLINA,2,20,5.0,0,156,0,1,20.0,20.0,85.0,10.0,0,1,1,4,4,20,17,2,3,5,1,0,15.0,25.0,0,5.0,0.0
Keyone Jenkins,170403,QB,FIU,2,20,10.0,0,166,0,1,15.0,25.0,90.0,0.0,0,3,2,3,5,20,18,0,3,8,3,1,15.0,40.0,2,15.0,5.0
Noah Fifita,158722,QB,ARIZONA,2,19,0.0,0,109,0,0,15.8,5.3,84.2,10.5,0,1,0,3,1,19,16,2,2,11,1,0,10.5,57.9,1,5.3,0.0
Demond Williams Jr.,183648,QB,WASHINGTON,2,19,0.0,0,340,0,5,10.5,26.3,47.4,15.8,0,7,0,2,5,19,9,3,2,0,7,0,10.5,0.0,2,36.8,0.0
Sawyer Robertson,146839,QB,BAYLOR,2,19,15.8,0,118,0,0,10.5,21.1,89.5,0.0,0,2,3,2,4,19,17,0,3,6,2,0,15.8,31.6,2,10.5,0.0
Jack Layne,158966,QB,NEW MEXICO,2,19,5.3,0,241,2,0,5.3,21.1,68.4,21.1,0,2,1,1,4,19,13,4,3,4,2,1,15.8,21.1,0,10.5,5.3
Braylon Braxton,144442,QB,SO MISS,2,18,11.1,0,296,0,1,11.1,27.8,83.3,11.1,0,1,2,2,5,18,15,2,3,7,1,0,16.7,38.9,0,5.6,0.0
Caden Veltkamp,156642,QB,FAU,2,18,0.0,0,165,1,4,11.1,16.7,83.3,0.0,0,5,0,2,3,18,15,0,5,6,5,1,27.8,33.3,0,27.8,5.6
Luke Altmyer,146802,QB,ILLINOIS,2,18,22.2,0,187,0,0,0.0,11.1,61.1,22.2,0,3,4,0,2,18,11,4,2,1,3,2,11.1,5.6,3,16.7,11.1
Dequan Finn,97804,QB,MIAMI OH,2,18,11.1,0,221,0,0,16.7,27.8,88.9,11.1,0,1,2,3,5,18,16,2,6,4,1,0,33.3,22.2,1,5.6,0.0
Darian Mensah,169984,QB,DUKE,2,18,5.6,0,154,0,3,16.7,16.7,55.6,0.0,0,9,1,3,3,18,10,0,1,3,9,0,5.6,16.7,6,50.0,0.0
Ethan Vasko,163817,QB,LIBERTY,2,18,11.1,0,206,0,0,0.0,22.2,72.2,16.7,0,2,2,0,4,18,13,3,3,6,2,0,16.7,33.3,2,11.1,0.0
Chandler Morris,122938,QB,VIRGINIA,2,17,11.8,0,335,1,1,0.0,5.9,76.5,11.8,0,2,2,0,1,17,13,2,2,9,2,0,11.8,52.9,0,11.8,0.0
Byrum Brown,156206,QB,USF,2,17,5.9,0,327,0,0,35.3,11.8,70.6,23.5,0,1,1,6,2,17,12,4,2,1,1,0,11.8,5.9,1,5.9,0.0
Micah Alejado,184162,QB,HAWAII,2,17,17.6,0,180,0,1,0.0,23.5,76.5,11.8,0,3,3,0,4,17,13,2,6,2,3,0,35.3,11.8,2,17.6,0.0
Parker Navarro,123758,QB,OHIO,2,17,11.8,0,259,1,2,11.8,11.8,58.8,23.5,0,3,2,2,2,17,10,4,2,2,3,0,11.8,11.8,0,17.6,0.0
Preston Stone,124716,QB,NWESTERN,2,17,23.5,0,256,0,1,23.5,17.6,76.5,11.8,0,2,4,4,3,17,13,2,3,1,2,1,17.6,5.9,1,11.8,5.9
Kevin Jennings,158272,QB,SMU,2,17,5.9,0,287,1,3,17.6,17.6,58.8,11.8,0,6,1,3,3,17,10,2,1,4,6,0,5.9,23.5,2,35.3,0.0
Sam Leavitt,175465,QB,ARIZONA ST,2,17,11.8,0,110,1,1,5.9,23.5,76.5,5.9,0,3,2,1,4,17,13,1,4,2,3,0,23.5,11.8,1,17.6,0.0
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,2,17,11.8,0,144,0,4,11.8,23.5,64.7,0.0,0,6,2,2,4,17,11,0,1,2,6,0,5.9,11.8,2,35.3,0.0
Conner Harrell,156352,QB,CHARLOTTE,2,16,6.3,0,136,0,1,18.8,31.3,87.5,6.3,0,1,1,3,5,16,14,1,2,6,1,0,12.5,37.5,0,6.3,0.0
Kaidon Salter,132046,QB,COLORADO,2,16,12.5,0,143,3,3,12.5,6.3,62.5,0.0,0,6,2,2,1,16,10,0,3,3,6,1,18.8,18.8,0,37.5,6.3
Zach Calzada,98006,QB,KENTUCKY,2,16,6.3,0,202,0,3,12.5,31.3,81.3,0.0,0,3,1,2,5,16,13,0,0,6,3,0,0.0,37.5,0,18.8,0.0
Ty Simpson,157008,QB,ALABAMA,2,16,6.3,0,103,0,2,12.5,37.5,75.0,12.5,0,2,1,2,6,16,12,2,1,4,2,0,6.3,25.0,0,12.5,0.0
Tucker Gleason,122475,QB,TOLEDO,2,16,6.3,0,316,0,0,18.8,18.8,93.8,6.3,0,0,1,3,3,16,15,1,6,7,0,0,37.5,43.8,0,0.0,0.0
Alonza Barnett III,156710,QB,JAMES MAD,2,16,31.3,0,197,0,0,6.3,25.0,87.5,6.3,0,0,5,1,4,16,14,1,3,7,0,1,18.8,43.8,0,0.0,6.3
Blake Shapen,122282,QB,MISS STATE,2,16,0.0,0,227,0,1,18.8,18.8,75.0,12.5,0,3,0,3,3,16,12,2,5,2,3,0,31.3,12.5,2,18.8,0.0
Avery Johnson,173108,QB,KANSAS ST,3,15,13.3,0,199,0,1,26.7,13.3,73.3,20.0,0,1,2,4,2,15,11,3,1,3,1,0,6.7,20.0,0,6.7,0.0
Luke Weaver,198494,QB,HAWAII,3,15,13.3,0,180,0,0,6.7,40.0,86.7,13.3,0,1,2,1,6,15,13,2,4,1,1,1,26.7,6.7,1,6.7,6.7
Brandon Rose,158503,QB,UMASS,2,15,20.0,0,216,0,3,6.7,26.7,66.7,13.3,0,3,3,1,4,15,10,2,2,4,3,0,13.3,26.7,0,20.0,0.0
Ryan Browne,174949,QB,PURDUE,2,15,6.7,0,273,0,3,13.3,13.3,73.3,6.7,0,3,1,2,2,15,11,1,0,5,3,1,0.0,33.3,0,20.0,6.7
Beau Pribula,164182,QB,MISSOURI,2,15,20.0,0,229,0,0,33.3,13.3,93.3,0.0,0,1,3,5,2,15,14,0,2,2,1,1,13.3,13.3,1,6.7,6.7
Nicco Marchiol,157363,QB,W VIRGINIA,2,15,6.7,0,343,0,2,33.3,20.0,80.0,0.0,0,4,1,5,3,15,12,0,2,4,4,0,13.3,26.7,2,26.7,0.0
Dexter Williams II,129457,QB,KENNESAW,2,15,6.7,0,200,0,3,6.7,40.0,80.0,0.0,0,3,1,1,6,15,12,0,1,6,3,1,6.7,40.0,0,20.0,6.7
Dylan Lonergan,172386,QB,BOSTON COL,2,14,14.3,0,121,0,2,7.1,28.6,71.4,7.1,0,3,2,1,4,14,10,1,2,2,3,0,14.3,14.3,1,21.4,0.0
Drew Pyne,122910,QB,BOWL GREEN,2,14,0.0,0,122,0,1,14.3,21.4,78.6,7.1,0,2,0,2,3,14,11,1,2,7,2,0,14.3,50.0,1,14.3,0.0
Gunner Stockton,157072,QB,GEORGIA,2,14,7.1,0,173,1,2,7.1,21.4,71.4,7.1,0,3,1,1,3,14,10,1,3,3,3,0,21.4,21.4,0,21.4,0.0
Nick Minicucci,173617,QB,DELAWARE,2,14,0.0,0,151,0,1,14.3,42.9,64.3,7.1,0,4,0,2,6,14,9,1,0,3,4,0,0.0,21.4,3,28.6,0.0
CJ Bailey,183349,QB,NC STATE,2,14,7.1,0,248,0,1,14.3,0.0,78.6,7.1,0,2,1,2,0,14,11,1,4,4,2,0,28.6,28.6,1,14.3,0.0
Mark Gronowski,138303,QB,IOWA,2,14,7.1,0,192,1,7,0.0,7.1,28.6,14.3,0,9,1,0,1,14,4,2,0,3,9,0,0.0,21.4,1,64.3,0.0
Garrett Nussmeier,146757,QB,LSU,2,14,0.0,0,211,0,0,21.4,35.7,92.9,0.0,0,2,0,3,5,14,13,0,1,6,2,0,7.1,42.9,2,14.3,0.0
E.J. Warner,156185,QB,FRESNO ST,3,13,7.7,0,169,0,0,38.5,30.8,100.0,0.0,0,0,1,5,4,13,13,0,2,1,0,1,15.4,7.7,0,0.0,7.7
Athan Kaliakmanis,144971,QB,RUTGERS,2,13,15.4,0,278,1,1,7.7,15.4,61.5,7.7,0,4,2,1,2,13,8,1,1,2,4,0,7.7,15.4,2,30.8,0.0
Jaron-Keawe Sagapolutele,198237,QB,CAL,2,13,23.1,0,130,0,1,7.7,23.1,92.3,0.0,0,1,3,1,3,13,12,0,1,5,1,0,7.7,38.5,0,7.7,0.0
Jaylen Raynor,172203,QB,ARK STATE,2,13,15.4,0,113,0,0,0.0,38.5,84.6,0.0,0,1,2,0,5,13,11,0,6,3,1,1,46.2,23.1,1,7.7,7.7
Mabrey Mettauer,183668,QB,SM HOUSTON,2,13,15.4,0,281,0,2,15.4,30.8,76.9,0.0,0,3,2,2,4,13,10,0,1,2,3,0,7.7,15.4,1,23.1,0.0
Rocco Becht,157567,QB,IOWA STATE,3,13,7.7,0,193,0,0,23.1,30.8,100.0,0.0,0,0,1,3,4,13,13,0,3,4,0,1,23.1,30.8,0,0.0,7.7
Jayden Denegal,158533,QB,S DIEGO ST,2,13,7.7,0,284,0,1,30.8,30.8,92.3,0.0,0,1,1,4,4,13,12,0,0,5,1,0,0.0,38.5,0,7.7,0.0
Danny O'Neil,184200,QB,WISCONSIN,2,13,7.7,0,349,0,1,15.4,23.1,92.3,0.0,0,1,1,2,3,13,12,0,5,1,1,0,38.5,7.7,0,7.7,0.0
Brady Jones,200039,QB,W MICHIGAN,2,12,8.3,0,347,0,0,16.7,33.3,100.0,0.0,0,0,1,2,4,12,12,0,3,3,0,0,25.0,25.0,0,0.0,0.0
Kaden Anderson,127312,QB,WYOMING,2,12,8.3,0,351,1,1,8.3,8.3,58.3,25.0,0,2,1,1,1,12,7,3,0,3,2,1,0.0,25.0,0,16.7,8.3
Malachi Nelson,174203,QB,UTEP,2,12,33.3,0,330,1,0,8.3,8.3,83.3,8.3,0,1,4,1,1,12,10,1,1,3,1,1,8.3,25.0,0,8.3,8.3
AJ Swann,157186,QB,APP STATE,2,12,16.7,0,108,0,1,16.7,16.7,83.3,8.3,0,1,2,2,2,12,10,1,2,3,1,1,16.7,25.0,0,8.3,8.3
Drake Lindsey,184727,QB,MINNESOTA,2,12,0.0,0,225,0,1,0.0,25.0,75.0,16.7,0,1,0,0,3,12,9,2,3,3,1,0,25.0,25.0,0,8.3,0.0
Colton Joseph,172283,QB,DOMINION,2,11,0.0,0,263,0,0,27.3,27.3,72.7,18.2,0,1,0,3,3,11,8,2,3,1,1,0,27.3,9.1,1,9.1,0.0
Eli Holstein,172381,QB,PITTSBURGH,2,11,0.0,0,268,2,1,0.0,27.3,63.6,9.1,0,3,0,0,3,11,7,1,2,2,3,0,18.2,18.2,0,27.3,0.0
Dru DeShields,176094,QB,KENT STATE,2,11,9.1,0,201,0,0,18.2,27.3,81.8,18.2,0,0,1,2,3,11,9,2,0,5,0,0,0.0,45.5,0,0.0,0.0
Jake Retzlaff,70874,QB,TULANE,2,11,18.2,0,319,0,0,18.2,27.3,100.0,0.0,0,0,2,2,3,11,11,0,1,5,0,0,9.1,45.5,0,0.0,0.0
Marcel Reed,175940,QB,TEXAS A&M,2,11,18.2,0,312,0,4,27.3,0.0,54.5,18.2,0,4,2,3,0,11,6,2,0,1,4,0,0.0,9.1,0,36.4,0.0
Maalik Murphy,157302,QB,OREGON ST,2,11,9.1,0,265,0,1,9.1,36.4,81.8,0.0,0,2,1,1,4,11,9,0,1,2,2,1,9.1,18.2,1,18.2,9.1
MJ Morris,157404,QB,COAST CAR,2,11,18.2,0,141,1,0,9.1,9.1,90.9,0.0,0,1,2,1,1,11,10,0,5,3,1,0,45.5,27.3,0,9.1,0.0
Tayven Jackson,157615,QB,UCF,2,11,9.1,0,323,1,0,0.0,18.2,63.6,18.2,0,2,1,0,2,11,7,2,1,1,2,2,9.1,9.1,1,18.2,18.2
Jackson Arnold,173684,QB,AUBURN,2,11,9.1,0,115,0,0,18.2,18.2,72.7,18.2,0,2,1,2,2,11,8,2,1,2,2,0,9.1,18.2,2,18.2,0.0
Chubba Purdy,122412,QB,NEVADA,2,11,9.1,0,239,0,1,18.2,27.3,90.9,0.0,0,1,1,2,3,11,10,0,2,3,1,0,18.2,27.3,0,9.1,0.0
Miller Moss,70727,QB,LOUISVILLE,2,11,9.1,0,210,0,2,18.2,18.2,72.7,0.0,0,3,1,2,2,11,8,0,1,2,3,0,9.1,18.2,1,27.3,0.0
Bryce Underwood,198795,QB,MICHIGAN,2,10,20.0,0,222,0,1,20.0,10.0,80.0,10.0,0,1,2,2,1,10,8,1,2,1,1,0,20.0,10.0,0,10.0,0.0
Jaxon Potter,176687,QB,WASH STATE,2,10,0.0,0,341,0,1,20.0,40.0,80.0,10.0,0,1,0,2,4,10,8,1,0,4,1,0,0.0,40.0,0,10.0,0.0
John Mateer,158516,QB,OKLAHOMA,2,10,0.0,0,261,0,0,20.0,30.0,90.0,10.0,0,0,0,2,3,10,9,1,2,3,0,1,20.0,30.0,0,0.0,10.0
Brendon Lewis,131687,QB,MEMPHIS,2,10,0.0,0,218,0,0,30.0,30.0,100.0,0.0,0,0,0,3,3,10,10,0,3,0,0,1,30.0,0.0,0,0.0,10.0
Goose Crowder,144781,QB,TROY,2,10,0.0,0,318,0,0,30.0,20.0,90.0,0.0,0,1,0,3,2,10,9,0,1,1,1,2,10.0,10.0,1,10.0,20.0
Robby Ashford,131702,QB,WAKE,2,10,10.0,0,339,0,2,0.0,20.0,80.0,0.0,0,4,1,0,2,10,8,0,2,5,4,0,20.0,50.0,2,40.0,0.0
Cameran Brown,184894,QB,GA STATE,2,10,30.0,0,175,0,1,30.0,20.0,90.0,0.0,0,1,3,3,2,10,9,0,1,1,1,1,10.0,10.0,0,10.0,10.0
Trey Kukuk,198675,QB,LA TECH,2,10,20.0,0,208,0,0,10.0,20.0,80.0,20.0,0,0,2,1,2,10,8,2,1,3,0,0,10.0,30.0,0,0.0,0.0
Joe Fagnano,104768,QB,UCONN,2,10,30.0,0,146,0,0,30.0,50.0,100.0,0.0,0,0,3,3,5,10,10,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Ta'Quan Roberson,101625,QB,BUFFALO,2,10,0.0,0,126,0,0,0.0,30.0,90.0,10.0,0,0,0,0,3,10,9,1,2,3,0,1,20.0,30.0,0,0.0,10.0
Dylan Raiola,183581,QB,NEBRASKA,2,10,30.0,0,238,0,0,30.0,30.0,90.0,0.0,0,2,3,3,3,10,9,0,1,1,2,0,10.0,10.0,2,20.0,0.0
Zion Turner,158636,QB,MARSHALL,2,9,0.0,0,214,0,0,0.0,55.6,100.0,0.0,0,0,0,0,5,9,9,0,1,4,0,0,11.1,44.4,0,0.0,0.0
Devon Dampier,171556,QB,UTAH,2,9,22.2,0,328,0,2,11.1,11.1,55.6,11.1,0,3,2,1,1,9,5,1,1,0,3,0,11.1,0.0,1,33.3,0.0
Fernando Mendoza,158323,QB,INDIANA,2,9,11.1,0,190,2,1,0.0,22.2,55.6,0.0,0,4,1,0,2,9,5,0,2,1,4,0,22.2,11.1,1,44.4,0.0
Taylen Green,145996,QB,ARKANSAS,2,9,11.1,0,111,0,0,11.1,0.0,44.4,44.4,0,1,1,1,0,9,4,4,0,2,1,0,0.0,22.2,1,11.1,0.0
CJ Carr,184093,QB,NOTRE DAME,1,9,11.1,0,258,0,1,11.1,33.3,88.9,0.0,0,1,1,1,3,9,8,0,2,4,1,0,22.2,44.4,0,11.1,0.0
Jadyn Glasser,184670,QB,C MICHIGAN,1,9,0.0,0,134,0,0,11.1,33.3,88.9,-11.1,0,0,0,1,3,9,8,-1,2,3,0,2,22.2,33.3,0,0.0,22.2
Malik Washington,198729,QB,MARYLAND,2,9,0.0,0,215,0,0,22.2,0.0,66.7,22.2,0,1,0,2,0,9,6,2,0,3,1,1,0.0,33.3,1,11.1,11.1
Zane Flores,174288,QB,OKLA STATE,2,9,0.0,0,262,1,0,44.4,11.1,77.8,0.0,0,2,0,4,1,9,7,0,1,2,2,0,11.1,22.2,1,22.2,0.0
LaNorris Sellers,174326,QB,S CAROLINA,2,9,11.1,0,289,0,0,55.6,33.3,88.9,0.0,0,2,1,5,3,9,8,0,1,1,2,0,11.1,11.1,2,22.2,0.0
T.J. Finley,124093,QB,GA STATE,1,9,11.1,0,175,0,0,33.3,11.1,77.8,22.2,0,0,1,3,1,9,7,2,0,1,0,1,0.0,11.1,0,0.0,11.1
Diego Pavia,156927,QB,VANDERBILT,2,9,0.0,0,333,1,1,11.1,22.2,77.8,0.0,0,2,0,1,2,9,7,0,2,2,2,1,22.2,22.2,0,22.2,11.1
Carson Beck,124010,QB,MIAMI FL,2,8,25.0,0,220,0,0,25.0,50.0,100.0,0.0,0,0,2,2,4,8,8,0,3,3,0,0,37.5,37.5,0,0.0,0.0
Joey Aguilar,174978,QB,TENNESSEE,2,8,12.5,0,307,0,0,37.5,25.0,87.5,12.5,0,0,1,3,2,8,7,1,1,1,0,0,12.5,12.5,0,0.0,0.0
Aidan Armenta,175731,QB,LA MONROE,2,8,25.0,0,209,1,0,0.0,0.0,50.0,12.5,0,3,2,0,0,8,4,1,2,0,3,0,25.0,0.0,2,37.5,0.0
Jayden Maiava,158135,QB,USC,2,8,0.0,0,326,0,1,25.0,25.0,87.5,0.0,0,1,0,2,2,8,7,0,1,3,1,0,12.5,37.5,0,12.5,0.0
Tommy Castellanos,158433,QB,FLORIDA ST,2,8,0.0,0,167,0,3,12.5,37.5,62.5,0.0,0,3,0,1,3,8,5,0,2,0,3,0,25.0,0.0,0,37.5,0.0
JC French IV,162521,QB,GA SOUTHRN,2,8,37.5,0,174,0,1,12.5,37.5,87.5,0.0,0,1,3,1,3,8,7,0,2,1,1,0,25.0,12.5,0,12.5,0.0
Drew Allar,164157,QB,PENN STATE,2,8,0.0,0,266,0,0,0.0,50.0,100.0,0.0,0,0,0,0,4,8,8,0,2,3,0,0,25.0,37.5,0,0.0,0.0
Chase Jenkins,173242,QB,RICE,2,8,12.5,0,275,0,0,0.0,25.0,75.0,0.0,0,2,1,0,2,8,6,0,0,2,2,1,0.0,25.0,2,25.0,12.5
Austin Simmons,175891,QB,OLE MISS,2,8,25.0,0,226,0,0,25.0,0.0,100.0,0.0,0,0,2,2,0,8,8,0,2,2,0,0,25.0,25.0,0,0.0,0.0
Bear Bachmeier,203434,QB,BYU,2,7,14.3,0,128,0,1,14.3,28.6,71.4,0.0,0,2,1,1,2,7,5,0,1,0,2,1,14.3,0.0,1,28.6,14.3
Kaiden Bennett,147778,QB,DELWARE ST,1,7,14.3,0,152,0,1,0.0,57.1,85.7,0.0,0,1,1,0,4,7,6,0,1,2,1,0,14.3,28.6,0,14.3,0.0
Gio Lopez,172309,QB,N CAROLINA,2,7,0.0,0,245,0,0,28.6,28.6,71.4,28.6,0,0,0,2,2,7,5,2,1,1,0,0,14.3,14.3,0,0.0,0.0
Broc Lowry,173383,QB,W MICHIGAN,2,7,14.3,0,347,0,0,0.0,14.3,100.0,0.0,0,0,1,0,1,7,7,0,1,1,0,3,14.3,14.3,0,0.0,42.9
CJ Montes,146114,QB,KENT STATE,2,7,28.6,0,201,0,0,0.0,57.1,85.7,-14.3,0,1,2,0,4,7,6,-1,1,1,1,1,14.3,14.3,1,14.3,14.3
Jalen Kitna,146688,QB,UAB,2,7,14.3,0,321,0,1,14.3,14.3,57.1,28.6,0,1,1,1,1,7,4,2,1,0,1,0,14.3,0.0,0,14.3,0.0
Cale Hellums,170981,QB,ARMY,2,7,14.3,0,114,0,1,0.0,14.3,57.1,28.6,0,1,1,0,1,7,4,2,1,1,1,0,14.3,14.3,0,14.3,0.0
Brendan Sorsby,156398,QB,CINCINNATI,2,7,14.3,0,138,0,1,42.9,0.0,85.7,0.0,0,1,1,3,0,7,6,0,1,1,1,0,14.3,14.3,0,14.3,0.0
Gavin Wimsatt,155757,QB,JVILLE ST,2,7,28.6,0,196,0,0,28.6,0.0,100.0,0.0,0,0,2,2,0,7,7,0,1,4,0,0,14.3,57.1,0,0.0,0.0
Grant Jordan,151147,QB,UMASS,2,7,0.0,0,216,0,0,0.0,42.9,85.7,0.0,0,1,0,0,3,7,6,0,1,2,1,0,14.3,28.6,1,14.3,0.0
DJ Lagway,184426,QB,FLORIDA,2,7,0.0,0,163,0,0,14.3,14.3,71.4,0.0,0,2,0,1,1,7,5,0,0,2,2,1,0.0,28.6,2,28.6,14.3
Brad Jackson,184354,QB,TEXAS ST,2,6,0.0,0,314,0,1,33.3,16.7,66.7,0.0,0,2,0,2,1,6,4,0,0,1,2,0,0.0,16.7,1,33.3,0.0
Amari Odom,178686,QB,KENNESAW,1,6,16.7,0,200,0,3,0.0,33.3,50.0,0.0,0,3,1,0,2,6,3,0,0,1,3,0,0.0,16.7,0,50.0,0.0
Joe Pesansky,149434,QB,FIU,2,6,0.0,0,166,0,0,33.3,66.7,100.0,0.0,0,0,0,2,4,6,6,0,0,1,0,0,0.0,16.7,0,0.0,0.0
Joe Labas,144847,QB,C MICHIGAN,2,6,50.0,0,134,0,0,16.7,33.3,83.3,16.7,0,1,3,1,2,6,5,1,1,0,0,0,16.7,0.0,1,0.0,0.0
Tramell Jones Jr.,200122,QB,FLORIDA,1,6,16.7,0,163,1,0,33.3,0.0,83.3,0.0,0,1,1,2,0,6,5,0,0,2,1,0,0.0,33.3,0,16.7,0.0
Evan Simon,129906,QB,TEMPLE,2,6,0.0,0,306,0,1,0.0,16.7,66.7,0.0,0,2,0,0,1,6,4,0,0,3,2,0,0.0,50.0,1,33.3,0.0
Bishop Davenport,163426,QB,S ALABAMA,2,6,16.7,0,288,0,0,0.0,16.7,83.3,16.7,0,0,1,0,1,6,5,1,0,2,0,1,0.0,33.3,0,0.0,16.7
Angel Flores,164493,QB,C MICHIGAN,2,5,0.0,0,134,0,0,0.0,40.0,100.0,0.0,0,0,0,0,2,5,5,0,2,1,0,0,40.0,20.0,0,0.0,0.0
Haynes King,124329,QB,GA TECH,1,5,40.0,0,176,0,0,60.0,0.0,100.0,0.0,0,0,2,3,0,5,5,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Dante Moore,173983,QB,OREGON,2,5,0.0,0,264,0,0,20.0,20.0,80.0,20.0,0,0,0,1,1,5,4,1,1,1,0,0,20.0,20.0,0,0.0,0.0
Landyn Locke,199937,QB,SM HOUSTON,1,5,0.0,0,281,0,1,20.0,20.0,80.0,0.0,0,1,0,1,1,5,4,0,0,2,1,0,0.0,40.0,0,20.0,0.0
